TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
2349000000.0	44456.6	37546.4	52638.7
2350000000.0	44456.7	37546.3	52638.9
2351000000.0	44456.7	37546.3	52639.0
2352000000.0	44456.8	37546.3	52639.2
2353000000.0	44456.8	37546.2	52639.4
2354000000.0	44456.9	37546.2	52639.5
2355000000.0	44456.9	37546.1	52639.7
2356000000.0	44456.9	37546.1	52639.9
2357000000.0	44457.0	37546.0	52640.0
2358000000.0	44457.0	37546.0	52640.2
2359000000.0	44457.1	37545.9	52640.4
2360000000.0	44457.1	37545.9	52640.5
2361000000.0	44457.1	37545.8	52640.7
2362000000.0	44457.2	37545.8	52640.9
2363000000.0	44457.2	37545.7	52641.0
2364000000.0	44457.3	37545.7	52641.2
2365000000.0	44457.3	37545.6	52641.4
2366000000.0	44457.3	37545.6	52641.5
2367000000.0	44457.4	37545.5	52641.7
2368000000.0	44457.4	37545.5	52641.8
2369000000.0	44457.5	37545.4	52642.0
2370000000.0	44457.5	37545.4	52642.2
2371000000.0	44457.5	37545.3	52642.3
2372000000.0	44457.6	37545.3	52642.5
2373000000.0	44457.6	37545.2	52642.7
2374000000.0	44457.7	37545.2	52642.8
2375000000.0	44457.7	37545.1	52643.0
2376000000.0	44457.7	37545.1	52643.2
2377000000.0	44457.8	37545.0	52643.3
2378000000.0	44457.8	37545.0	52643.5
2379000000.0	44457.9	37544.9	52643.6
2380000000.0	44457.9	37544.9	52643.8
2381000000.0	44457.9	37544.8	52644.0
2382000000.0	44458.0	37544.8	52644.1
2383000000.0	44458.0	37544.7	52644.3
2384000000.0	44458.1	37544.7	52644.5
2385000000.0	44458.1	37544.6	52644.6
2386000000.0	44458.1	37544.6	52644.8
2387000000.0	44458.2	37544.6	52644.9
2388000000.0	44458.2	37544.5	52645.1
2389000000.0	44458.3	37544.5	52645.3
2390000000.0	44458.3	37544.4	52645.4
2391000000.0	44458.3	37544.4	52645.6
2392000000.0	44458.4	37544.3	52645.7
2393000000.0	44458.4	37544.3	52645.9
2394000000.0	44458.5	37544.2	52646.1
2395000000.0	44458.5	37544.2	52646.2
2396000000.0	44458.5	37544.1	52646.4
2397000000.0	44458.6	37544.1	52646.5
2398000000.0	44458.6	37544.0	52646.7
2399000000.0	44458.7	37544.0	52646.9
2400000000.0	44458.7	37543.9	52647.0
2401000000.0	44458.7	37543.9	52647.2
2402000000.0	44458.8	37543.8	52647.3
2403000000.0	44458.8	37543.8	52647.5
2404000000.0	44458.9	37543.7	52647.7
2405000000.0	44458.9	37543.7	52647.8
2406000000.0	44458.9	37543.6	52648.0
2407000000.0	44459.0	37543.6	52648.1
2408000000.0	44459.0	37543.6	52648.3
2409000000.0	44459.1	37543.5	52648.5
2410000000.0	44459.1	37543.5	52648.6
2411000000.0	44459.1	37543.4	52648.8
2412000000.0	44459.2	37543.4	52648.9
2413000000.0	44459.2	37543.3	52649.1
2414000000.0	44459.3	37543.3	52649.3
2415000000.0	44459.3	37543.2	52649.4
2416000000.0	44459.3	37543.2	52649.6
2417000000.0	44459.4	37543.1	52649.7
2418000000.0	44459.4	37543.1	52649.9
2419000000.0	44459.4	37543.0	52650.0
2420000000.0	44459.5	37543.0	52650.2
2421000000.0	44459.5	37542.9	52650.4
2422000000.0	44459.6	37542.9	52650.5
2423000000.0	44459.6	37542.8	52650.7
2424000000.0	44459.6	37542.8	52650.8
2425000000.0	44459.7	37542.8	52651.0
2426000000.0	44459.7	37542.7	52651.1
2427000000.0	44459.8	37542.7	52651.3
2428000000.0	44459.8	37542.6	52651.5
2429000000.0	44459.8	37542.6	52651.6
2430000000.0	44459.9	37542.5	52651.8
2431000000.0	44459.9	37542.5	52651.9
2432000000.0	44459.9	37542.4	52652.1
2433000000.0	44460.0	37542.4	52652.2
2434000000.0	44460.0	37542.3	52652.4
2435000000.0	44460.1	37542.3	52652.5
2436000000.0	44460.1	37542.2	52652.7
2437000000.0	44460.1	37542.2	52652.9
2438000000.0	44460.2	37542.2	52653.0
2439000000.0	44460.2	37542.1	52653.2
2440000000.0	44460.3	37542.1	52653.3
2441000000.0	44460.3	37542.0	52653.5
2442000000.0	44460.3	37542.0	52653.6
2443000000.0	44460.4	37541.9	52653.8
2444000000.0	44460.4	37541.9	52653.9
2445000000.0	44460.4	37541.8	52654.1
2446000000.0	44460.5	37541.8	52654.3
2447000000.0	44460.5	37541.7	52654.4
2448000000.0	44460.6	37541.7	52654.6
2449000000.0	44460.6	37541.6	52654.7
2450000000.0	44460.6	37541.6	52654.9
2451000000.0	44460.7	37541.6	52655.0
2452000000.0	44460.7	37541.5	52655.2
2453000000.0	44460.7	37541.5	52655.3
2454000000.0	44460.8	37541.4	52655.5
2455000000.0	44460.8	37541.4	52655.6
2456000000.0	44460.9	37541.3	52655.8
2457000000.0	44460.9	37541.3	52655.9
2458000000.0	44460.9	37541.2	52656.1
2459000000.0	44461.0	37541.2	52656.2
2460000000.0	44461.0	37541.1	52656.4
2461000000.0	44461.0	37541.1	52656.5
2462000000.0	44461.1	37541.1	52656.7
2463000000.0	44461.1	37541.0	52656.9
2464000000.0	44461.2	37541.0	52657.0
2465000000.0	44461.2	37540.9	52657.2
2466000000.0	44461.2	37540.9	52657.3
2467000000.0	44461.3	37540.8	52657.5
2468000000.0	44461.3	37540.8	52657.6
2469000000.0	44461.3	37540.7	52657.8
2470000000.0	44461.4	37540.7	52657.9
2471000000.0	44461.4	37540.7	52658.1
2472000000.0	44461.5	37540.6	52658.2
2473000000.0	44461.5	37540.6	52658.4
2474000000.0	44461.5	37540.5	52658.5
2475000000.0	44461.6	37540.5	52658.7
2476000000.0	44461.6	37540.4	52658.8
2477000000.0	44461.6	37540.4	52659.0
2478000000.0	44461.7	37540.3	52659.1
2479000000.0	44461.7	37540.3	52659.3
2480000000.0	44461.8	37540.2	52659.4
2481000000.0	44461.8	37540.2	52659.6
2482000000.0	44461.8	37540.2	52659.7
2483000000.0	44461.9	37540.1	52659.9
2484000000.0	44461.9	37540.1	52660.0
2485000000.0	44461.9	37540.0	52660.2
2486000000.0	44462.0	37540.0	52660.3
2487000000.0	44462.0	37539.9	52660.5
2488000000.0	44462.1	37539.9	52660.6
2489000000.0	44462.1	37539.8	52660.8
2490000000.0	44462.1	37539.8	52660.9
2491000000.0	44462.2	37539.8	52661.1
2492000000.0	44462.2	37539.7	52661.2
2493000000.0	44462.2	37539.7	52661.4
2494000000.0	44462.3	37539.6	52661.5
2495000000.0	44462.3	37539.6	52661.7
2496000000.0	44462.3	37539.5	52661.8
2497000000.0	44462.4	37539.5	52662.0
2498000000.0	44462.4	37539.5	52662.1
2499000000.0	44462.5	37539.4	52662.3
2500000000.0	44462.5	37539.4	52662.4
2501000000.0	44462.5	37539.3	52662.6
2502000000.0	44462.6	37539.3	52662.7
2503000000.0	44462.6	37539.2	52662.8
2504000000.0	44462.6	37539.2	52663.0
2505000000.0	44462.7	37539.1	52663.1
2506000000.0	44462.7	37539.1	52663.3
2507000000.0	44462.7	37539.1	52663.4
2508000000.0	44462.8	37539.0	52663.6
2509000000.0	44462.8	37539.0	52663.7
2510000000.0	44462.9	37538.9	52663.9
2511000000.0	44462.9	37538.9	52664.0
2512000000.0	44462.9	37538.8	52664.2
2513000000.0	44463.0	37538.8	52664.3
2514000000.0	44463.0	37538.7	52664.5
2515000000.0	44463.0	37538.7	52664.6
2516000000.0	44463.1	37538.7	52664.8
2517000000.0	44463.1	37538.6	52664.9
2518000000.0	44463.1	37538.6	52665.0
2519000000.0	44463.2	37538.5	52665.2
2520000000.0	44463.2	37538.5	52665.3
2521000000.0	44463.2	37538.4	52665.5
2522000000.0	44463.3	37538.4	52665.6
2523000000.0	44463.3	37538.4	52665.8
2524000000.0	44463.4	37538.3	52665.9
2525000000.0	44463.4	37538.3	52666.1
2526000000.0	44463.4	37538.2	52666.2
2527000000.0	44463.5	37538.2	52666.4
2528000000.0	44463.5	37538.1	52666.5
2529000000.0	44463.5	37538.1	52666.6
2530000000.0	44463.6	37538.1	52666.8
2531000000.0	44463.6	37538.0	52666.9
2532000000.0	44463.6	37538.0	52667.1
2533000000.0	44463.7	37537.9	52667.2
2534000000.0	44463.7	37537.9	52667.4
2535000000.0	44463.7	37537.8	52667.5
2536000000.0	44463.8	37537.8	52667.7
2537000000.0	44463.8	37537.8	52667.8
2538000000.0	44463.9	37537.7	52667.9
2539000000.0	44463.9	37537.7	52668.1
2540000000.0	44463.9	37537.6	52668.2
2541000000.0	44464.0	37537.6	52668.4
2542000000.0	44464.0	37537.5	52668.5
2543000000.0	44464.0	37537.5	52668.7
2544000000.0	44464.1	37537.5	52668.8
2545000000.0	44464.1	37537.4	52668.9
2546000000.0	44464.1	37537.4	52669.1
2547000000.0	44464.2	37537.3	52669.2
2548000000.0	44464.2	37537.3	52669.4
2549000000.0	44464.2	37537.2	52669.5
2550000000.0	44464.3	37537.2	52669.7
2551000000.0	44464.3	37537.2	52669.8
2552000000.0	44464.3	37537.1	52669.9
2553000000.0	44464.4	37537.1	52670.1
2554000000.0	44464.4	37537.0	52670.2
2555000000.0	44464.4	37537.0	52670.4
2556000000.0	44464.5	37536.9	52670.5
2557000000.0	44464.5	37536.9	52670.7
2558000000.0	44464.6	37536.9	52670.8
2559000000.0	44464.6	37536.8	52670.9
2560000000.0	44464.6	37536.8	52671.1
2561000000.0	44464.7	37536.7	52671.2
2562000000.0	44464.7	37536.7	52671.4
2563000000.0	44464.7	37536.7	52671.5
2564000000.0	44464.8	37536.6	52671.6
2565000000.0	44464.8	37536.6	52671.8
2566000000.0	44464.8	37536.5	52671.9
2567000000.0	44464.9	37536.5	52672.1
2568000000.0	44464.9	37536.4	52672.2
2569000000.0	44464.9	37536.4	52672.3
2570000000.0	44465.0	37536.4	52672.5
2571000000.0	44465.0	37536.3	52672.6
2572000000.0	44465.0	37536.3	52672.8
2573000000.0	44465.1	37536.2	52672.9
2574000000.0	44465.1	37536.2	52673.0
2575000000.0	44465.1	37536.2	52673.2
2576000000.0	44465.2	37536.1	52673.3
2577000000.0	44465.2	37536.1	52673.5
2578000000.0	44465.2	37536.0	52673.6
2579000000.0	44465.3	37536.0	52673.7
2580000000.0	44465.3	37535.9	52673.9
2581000000.0	44465.3	37535.9	52674.0
2582000000.0	44465.4	37535.9	52674.2
2583000000.0	44465.4	37535.8	52674.3
2584000000.0	44465.4	37535.8	52674.4
2585000000.0	44465.5	37535.7	52674.6
2586000000.0	44465.5	37535.7	52674.7
2587000000.0	44465.5	37535.7	52674.9
2588000000.0	44465.6	37535.6	52675.0
2589000000.0	44465.6	37535.6	52675.1
2590000000.0	44465.6	37535.5	52675.3
2591000000.0	44465.7	37535.5	52675.4
2592000000.0	44465.7	37535.4	52675.5
2593000000.0	44465.8	37535.4	52675.7
2594000000.0	44465.8	37535.4	52675.8
2595000000.0	44465.8	37535.3	52676.0
2596000000.0	44465.9	37535.3	52676.1
2597000000.0	44465.9	37535.2	52676.2
2598000000.0	44465.9	37535.2	52676.4
2599000000.0	44466.0	37535.2	52676.5
2600000000.0	44466.0	37535.1	52676.6
2601000000.0	44466.0	37535.1	52676.8
2602000000.0	44466.1	37535.0	52676.9
2603000000.0	44466.1	37535.0	52677.1
2604000000.0	44466.1	37535.0	52677.2
2605000000.0	44466.2	37534.9	52677.3
2606000000.0	44466.2	37534.9	52677.5
2607000000.0	44466.2	37534.8	52677.6
2608000000.0	44466.3	37534.8	52677.7
2609000000.0	44466.3	37534.8	52677.9
2610000000.0	44466.3	37534.7	52678.0
2611000000.0	44466.4	37534.7	52678.1
2612000000.0	44466.4	37534.6	52678.3
2613000000.0	44466.4	37534.6	52678.4
2614000000.0	44466.5	37534.5	52678.6
2615000000.0	44466.5	37534.5	52678.7
2616000000.0	44466.5	37534.5	52678.8
2617000000.0	44466.6	37534.4	52679.0
2618000000.0	44466.6	37534.4	52679.1
2619000000.0	44466.6	37534.3	52679.2
2620000000.0	44466.7	37534.3	52679.4
2621000000.0	44466.7	37534.3	52679.5
2622000000.0	44466.7	37534.2	52679.6
2623000000.0	44466.8	37534.2	52679.8
2624000000.0	44466.8	37534.1	52679.9
2625000000.0	44466.8	37534.1	52680.0
2626000000.0	44466.9	37534.1	52680.2
2627000000.0	44466.9	37534.0	52680.3
2628000000.0	44466.9	37534.0	52680.4
2629000000.0	44467.0	37533.9	52680.6
2630000000.0	44467.0	37533.9	52680.7
2631000000.0	44467.0	37533.9	52680.8
2632000000.0	44467.0	37533.8	52681.0
2633000000.0	44467.1	37533.8	52681.1
2634000000.0	44467.1	37533.7	52681.2
2635000000.0	44467.1	37533.7	52681.4
2636000000.0	44467.2	37533.7	52681.5
2637000000.0	44467.2	37533.6	52681.6
2638000000.0	44467.2	37533.6	52681.8
2639000000.0	44467.3	37533.5	52681.9
2640000000.0	44467.3	37533.5	52682.0
2641000000.0	44467.3	37533.5	52682.2
2642000000.0	44467.4	37533.4	52682.3
2643000000.0	44467.4	37533.4	52682.4
2644000000.0	44467.4	37533.3	52682.6
2645000000.0	44467.5	37533.3	52682.7
2646000000.0	44467.5	37533.3	52682.8
2647000000.0	44467.5	37533.2	52683.0
2648000000.0	44467.6	37533.2	52683.1
2649000000.0	44467.6	37533.1	52683.2
2650000000.0	44467.6	37533.1	52683.4
2651000000.0	44467.7	37533.1	52683.5
2652000000.0	44467.7	37533.0	52683.6
2653000000.0	44467.7	37533.0	52683.8
2654000000.0	44467.8	37532.9	52683.9
2655000000.0	44467.8	37532.9	52684.0
2656000000.0	44467.8	37532.9	52684.2
2657000000.0	44467.9	37532.8	52684.3
2658000000.0	44467.9	37532.8	52684.4
2659000000.0	44467.9	37532.8	52684.6
2660000000.0	44468.0	37532.7	52684.7
2661000000.0	44468.0	37532.7	52684.8
2662000000.0	44468.0	37532.6	52685.0
2663000000.0	44468.1	37532.6	52685.1
2664000000.0	44468.1	37532.6	52685.2
2665000000.0	44468.1	37532.5	52685.3
2666000000.0	44468.2	37532.5	52685.5
2667000000.0	44468.2	37532.4	52685.6
2668000000.0	44468.2	37532.4	52685.7
2669000000.0	44468.2	37532.4	52685.9
2670000000.0	44468.3	37532.3	52686.0
2671000000.0	44468.3	37532.3	52686.1
2672000000.0	44468.3	37532.2	52686.3
2673000000.0	44468.4	37532.2	52686.4
2674000000.0	44468.4	37532.2	52686.5
2675000000.0	44468.4	37532.1	52686.6
2676000000.0	44468.5	37532.1	52686.8
2677000000.0	44468.5	37532.0	52686.9
2678000000.0	44468.5	37532.0	52687.0
2679000000.0	44468.6	37532.0	52687.2
2680000000.0	44468.6	37531.9	52687.3
2681000000.0	44468.6	37531.9	52687.4
2682000000.0	44468.7	37531.9	52687.6
2683000000.0	44468.7	37531.8	52687.7
2684000000.0	44468.7	37531.8	52687.8
2685000000.0	44468.8	37531.7	52687.9
2686000000.0	44468.8	37531.7	52688.1
2687000000.0	44468.8	37531.7	52688.2
2688000000.0	44468.8	37531.6	52688.3
2689000000.0	44468.9	37531.6	52688.5
2690000000.0	44468.9	37531.5	52688.6
2691000000.0	44468.9	37531.5	52688.7
2692000000.0	44469.0	37531.5	52688.8
2693000000.0	44469.0	37531.4	52689.0
2694000000.0	44469.0	37531.4	52689.1
2695000000.0	44469.1	37531.4	52689.2
2696000000.0	44469.1	37531.3	52689.4
2697000000.0	44469.1	37531.3	52689.5
2698000000.0	44469.2	37531.2	52689.6
2699000000.0	44469.2	37531.2	52689.7
2700000000.0	44469.2	37531.2	52689.9
2701000000.0	44469.3	37531.1	52690.0
2702000000.0	44469.3	37531.1	52690.1
2703000000.0	44469.3	37531.1	52690.2
2704000000.0	44469.3	37531.0	52690.4
2705000000.0	44469.4	37531.0	52690.5
2706000000.0	44469.4	37530.9	52690.6
2707000000.0	44469.4	37530.9	52690.8
2708000000.0	44469.5	37530.9	52690.9
2709000000.0	44469.5	37530.8	52691.0
2710000000.0	44469.5	37530.8	52691.1
2711000000.0	44469.6	37530.7	52691.3
2712000000.0	44469.6	37530.7	52691.4
2713000000.0	44469.6	37530.7	52691.5
2714000000.0	44469.7	37530.6	52691.6
2715000000.0	44469.7	37530.6	52691.8
2716000000.0	44469.7	37530.6	52691.9
2717000000.0	44469.8	37530.5	52692.0
2718000000.0	44469.8	37530.5	52692.1
2719000000.0	44469.8	37530.4	52692.3
2720000000.0	44469.8	37530.4	52692.4
2721000000.0	44469.9	37530.4	52692.5
2722000000.0	44469.9	37530.3	52692.6
2723000000.0	44469.9	37530.3	52692.8
2724000000.0	44470.0	37530.3	52692.9
2725000000.0	44470.0	37530.2	52693.0
2726000000.0	44470.0	37530.2	52693.1
2727000000.0	44470.1	37530.1	52693.3
2728000000.0	44470.1	37530.1	52693.4
2729000000.0	44470.1	37530.1	52693.5
2730000000.0	44470.1	37530.0	52693.6
2731000000.0	44470.2	37530.0	52693.8
2732000000.0	44470.2	37530.0	52693.9
2733000000.0	44470.2	37529.9	52694.0
2734000000.0	44470.3	37529.9	52694.1
2735000000.0	44470.3	37529.8	52694.3
2736000000.0	44470.3	37529.8	52694.4
2737000000.0	44470.4	37529.8	52694.5
2738000000.0	44470.4	37529.7	52694.6
2739000000.0	44470.4	37529.7	52694.8
2740000000.0	44470.5	37529.7	52694.9
2741000000.0	44470.5	37529.6	52695.0
2742000000.0	44470.5	37529.6	52695.1
2743000000.0	44470.5	37529.5	52695.3
2744000000.0	44470.6	37529.5	52695.4
2745000000.0	44470.6	37529.5	52695.5
2746000000.0	44470.6	37529.4	52695.6
2747000000.0	44470.7	37529.4	52695.8
2748000000.0	44470.7	37529.4	52695.9
2749000000.0	44470.7	37529.3	52696.0
2750000000.0	44470.8	37529.3	52696.1
2751000000.0	44470.8	37529.3	52696.2
2752000000.0	44470.8	37529.2	52696.4
2753000000.0	44470.8	37529.2	52696.5
2754000000.0	44470.9	37529.1	52696.6
2755000000.0	44470.9	37529.1	52696.7
2756000000.0	44470.9	37529.1	52696.9
2757000000.0	44471.0	37529.0	52697.0
2758000000.0	44471.0	37529.0	52697.1
2759000000.0	44471.0	37529.0	52697.2
2760000000.0	44471.1	37528.9	52697.4
2761000000.0	44471.1	37528.9	52697.5
2762000000.0	44471.1	37528.8	52697.6
2763000000.0	44471.1	37528.8	52697.7
2764000000.0	44471.2	37528.8	52697.8
2765000000.0	44471.2	37528.7	52698.0
2766000000.0	44471.2	37528.7	52698.1
2767000000.0	44471.3	37528.7	52698.2
2768000000.0	44471.3	37528.6	52698.3
2769000000.0	44471.3	37528.6	52698.4
2770000000.0	44471.4	37528.6	52698.6
2771000000.0	44471.4	37528.5	52698.7
2772000000.0	44471.4	37528.5	52698.8
2773000000.0	44471.4	37528.4	52698.9
2774000000.0	44471.5	37528.4	52699.1
2775000000.0	44471.5	37528.4	52699.2
2776000000.0	44471.5	37528.3	52699.3
2777000000.0	44471.6	37528.3	52699.4
2778000000.0	44471.6	37528.3	52699.5
2779000000.0	44471.6	37528.2	52699.7
2780000000.0	44471.6	37528.2	52699.8
2781000000.0	44471.7	37528.2	52699.9
2782000000.0	44471.7	37528.1	52700.0
2783000000.0	44471.7	37528.1	52700.1
2784000000.0	44471.8	37528.0	52700.3
2785000000.0	44471.8	37528.0	52700.4
2786000000.0	44471.8	37528.0	52700.5
2787000000.0	44471.9	37527.9	52700.6
2788000000.0	44471.9	37527.9	52700.7
2789000000.0	44471.9	37527.9	52700.9
2790000000.0	44471.9	37527.8	52701.0
2791000000.0	44472.0	37527.8	52701.1
2792000000.0	44472.0	37527.8	52701.2
2793000000.0	44472.0	37527.7	52701.3
2794000000.0	44472.1	37527.7	52701.5
2795000000.0	44472.1	37527.7	52701.6
2796000000.0	44472.1	37527.6	52701.7
2797000000.0	44472.1	37527.6	52701.8
2798000000.0	44472.2	37527.5	52701.9
2799000000.0	44472.2	37527.5	52702.1
2800000000.0	44472.2	37527.5	52702.2
2801000000.0	44472.3	37527.4	52702.3
2802000000.0	44472.3	37527.4	52702.4
2803000000.0	44472.3	37527.4	52702.5
2804000000.0	44472.3	37527.3	52702.6
2805000000.0	44472.4	37527.3	52702.8
2806000000.0	44472.4	37527.3	52702.9
2807000000.0	44472.4	37527.2	52703.0
2808000000.0	44472.5	37527.2	52703.1
2809000000.0	44472.5	37527.2	52703.2
2810000000.0	44472.5	37527.1	52703.4
2811000000.0	44472.6	37527.1	52703.5
2812000000.0	44472.6	37527.0	52703.6
2813000000.0	44472.6	37527.0	52703.7
2814000000.0	44472.6	37527.0	52703.8
2815000000.0	44472.7	37526.9	52703.9
2816000000.0	44472.7	37526.9	52704.1
2817000000.0	44472.7	37526.9	52704.2
2818000000.0	44472.8	37526.8	52704.3
2819000000.0	44472.8	37526.8	52704.4
2820000000.0	44472.8	37526.8	52704.5
2821000000.0	44472.8	37526.7	52704.7
2822000000.0	44472.9	37526.7	52704.8
2823000000.0	44472.9	37526.7	52704.9
2824000000.0	44472.9	37526.6	52705.0
2825000000.0	44473.0	37526.6	52705.1
2826000000.0	44473.0	37526.6	52705.2
2827000000.0	44473.0	37526.5	52705.4
2828000000.0	44473.0	37526.5	52705.5
2829000000.0	44473.1	37526.4	52705.6
2830000000.0	44473.1	37526.4	52705.7
2831000000.0	44473.1	37526.4	52705.8
2832000000.0	44473.2	37526.3	52705.9
2833000000.0	44473.2	37526.3	52706.1
2834000000.0	44473.2	37526.3	52706.2
2835000000.0	44473.2	37526.2	52706.3
2836000000.0	44473.3	37526.2	52706.4
2837000000.0	44473.3	37526.2	52706.5
2838000000.0	44473.3	37526.1	52706.6
2839000000.0	44473.3	37526.1	52706.7
2840000000.0	44473.4	37526.1	52706.9
2841000000.0	44473.4	37526.0	52707.0
2842000000.0	44473.4	37526.0	52707.1
2843000000.0	44473.5	37526.0	52707.2
2844000000.0	44473.5	37525.9	52707.3
2845000000.0	44473.5	37525.9	52707.4
2846000000.0	44473.5	37525.9	52707.6
2847000000.0	44473.6	37525.8	52707.7
2848000000.0	44473.6	37525.8	52707.8
2849000000.0	44473.6	37525.8	52707.9
2850000000.0	44473.7	37525.7	52708.0
2851000000.0	44473.7	37525.7	52708.1
2852000000.0	44473.7	37525.7	52708.2
2853000000.0	44473.7	37525.6	52708.4
2854000000.0	44473.8	37525.6	52708.5
2855000000.0	44473.8	37525.5	52708.6
2856000000.0	44473.8	37525.5	52708.7
2857000000.0	44473.9	37525.5	52708.8
2858000000.0	44473.9	37525.4	52708.9
2859000000.0	44473.9	37525.4	52709.0
2860000000.0	44473.9	37525.4	52709.2
2861000000.0	44474.0	37525.3	52709.3
2862000000.0	44474.0	37525.3	52709.4
2863000000.0	44474.0	37525.3	52709.5
2864000000.0	44474.0	37525.2	52709.6
2865000000.0	44474.1	37525.2	52709.7
2866000000.0	44474.1	37525.2	52709.8
2867000000.0	44474.1	37525.1	52710.0
2868000000.0	44474.2	37525.1	52710.1
2869000000.0	44474.2	37525.1	52710.2
2870000000.0	44474.2	37525.0	52710.3
2871000000.0	44474.2	37525.0	52710.4
2872000000.0	44474.3	37525.0	52710.5
2873000000.0	44474.3	37524.9	52710.6
2874000000.0	44474.3	37524.9	52710.7
2875000000.0	44474.4	37524.9	52710.9
2876000000.0	44474.4	37524.8	52711.0
2877000000.0	44474.4	37524.8	52711.1
2878000000.0	44474.4	37524.8	52711.2
2879000000.0	44474.5	37524.7	52711.3
2880000000.0	44474.5	37524.7	52711.4
2881000000.0	44474.5	37524.7	52711.5
2882000000.0	44474.5	37524.6	52711.7
2883000000.0	44474.6	37524.6	52711.8
2884000000.0	44474.6	37524.6	52711.9
2885000000.0	44474.6	37524.5	52712.0
2886000000.0	44474.7	37524.5	52712.1
2887000000.0	44474.7	37524.5	52712.2
2888000000.0	44474.7	37524.4	52712.3
2889000000.0	44474.7	37524.4	52712.4
2890000000.0	44474.8	37524.4	52712.5
2891000000.0	44474.8	37524.3	52712.7
2892000000.0	44474.8	37524.3	52712.8
2893000000.0	44474.8	37524.3	52712.9
2894000000.0	44474.9	37524.2	52713.0
2895000000.0	44474.9	37524.2	52713.1
2896000000.0	44474.9	37524.2	52713.2
2897000000.0	44475.0	37524.1	52713.3
2898000000.0	44475.0	37524.1	52713.4
2899000000.0	44475.0	37524.1	52713.6
2900000000.0	44475.0	37524.0	52713.7
2901000000.0	44475.1	37524.0	52713.8
2902000000.0	44475.1	37524.0	52713.9
2903000000.0	44475.1	37523.9	52714.0
2904000000.0	44475.1	37523.9	52714.1
2905000000.0	44475.2	37523.9	52714.2
2906000000.0	44475.2	37523.8	52714.3
2907000000.0	44475.2	37523.8	52714.4
2908000000.0	44475.2	37523.8	52714.5
2909000000.0	44475.3	37523.7	52714.7
2910000000.0	44475.3	37523.7	52714.8
2911000000.0	44475.3	37523.7	52714.9
2912000000.0	44475.4	37523.6	52715.0
2913000000.0	44475.4	37523.6	52715.1
2914000000.0	44475.4	37523.6	52715.2
2915000000.0	44475.4	37523.5	52715.3
2916000000.0	44475.5	37523.5	52715.4
2917000000.0	44475.5	37523.5	52715.5
2918000000.0	44475.5	37523.4	52715.6
2919000000.0	44475.5	37523.4	52715.8
2920000000.0	44475.6	37523.4	52715.9
2921000000.0	44475.6	37523.3	52716.0
2922000000.0	44475.6	37523.3	52716.1
2923000000.0	44475.7	37523.3	52716.2
2924000000.0	44475.7	37523.2	52716.3
2925000000.0	44475.7	37523.2	52716.4
2926000000.0	44475.7	37523.2	52716.5
2927000000.0	44475.8	37523.1	52716.6
2928000000.0	44475.8	37523.1	52716.7
2929000000.0	44475.8	37523.1	52716.9
2930000000.0	44475.8	37523.0	52717.0
2931000000.0	44475.9	37523.0	52717.1
2932000000.0	44475.9	37523.0	52717.2
2933000000.0	44475.9	37522.9	52717.3
2934000000.0	44475.9	37522.9	52717.4
2935000000.0	44476.0	37522.9	52717.5
2936000000.0	44476.0	37522.8	52717.6
2937000000.0	44476.0	37522.8	52717.7
2938000000.0	44476.0	37522.8	52717.8
2939000000.0	44476.1	37522.7	52717.9
2940000000.0	44476.1	37522.7	52718.0
2941000000.0	44476.1	37522.7	52718.2
2942000000.0	44476.2	37522.6	52718.3
2943000000.0	44476.2	37522.6	52718.4
2944000000.0	44476.2	37522.6	52718.5
2945000000.0	44476.2	37522.5	52718.6
2946000000.0	44476.3	37522.5	52718.7
2947000000.0	44476.3	37522.5	52718.8
2948000000.0	44476.3	37522.4	52718.9
2949000000.0	44476.3	37522.4	52719.0
2950000000.0	44476.4	37522.4	52719.1
2951000000.0	44476.4	37522.3	52719.2
2952000000.0	44476.4	37522.3	52719.3
2953000000.0	44476.4	37522.3	52719.4
2954000000.0	44476.5	37522.2	52719.6
2955000000.0	44476.5	37522.2	52719.7
2956000000.0	44476.5	37522.2	52719.8
2957000000.0	44476.5	37522.2	52719.9
2958000000.0	44476.6	37522.1	52720.0
2959000000.0	44476.6	37522.1	52720.1
2960000000.0	44476.6	37522.1	52720.2
2961000000.0	44476.6	37522.0	52720.3
2962000000.0	44476.7	37522.0	52720.4
2963000000.0	44476.7	37522.0	52720.5
2964000000.0	44476.7	37521.9	52720.6
2965000000.0	44476.8	37521.9	52720.7
2966000000.0	44476.8	37521.9	52720.8
2967000000.0	44476.8	37521.8	52720.9
2968000000.0	44476.8	37521.8	52721.0
2969000000.0	44476.9	37521.8	52721.2
2970000000.0	44476.9	37521.7	52721.3
2971000000.0	44476.9	37521.7	52721.4
2972000000.0	44476.9	37521.7	52721.5
2973000000.0	44477.0	37521.6	52721.6
2974000000.0	44477.0	37521.6	52721.7
2975000000.0	44477.0	37521.6	52721.8
2976000000.0	44477.0	37521.5	52721.9
2977000000.0	44477.1	37521.5	52722.0
2978000000.0	44477.1	37521.5	52722.1
2979000000.0	44477.1	37521.4	52722.2
2980000000.0	44477.1	37521.4	52722.3
2981000000.0	44477.2	37521.4	52722.4
2982000000.0	44477.2	37521.4	52722.5
